Compound Name	Total Molweight	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Total Surface Area	Relative PSA	Polar Surface Area	Druglikeness	Shape Index	Molecular Flexibility	Molecular Complexity	Fragments	Non-H Atoms	Non-C/H Atoms	Metal-Atoms	Electronegative Atoms	Stereo Centers	Rotatable Bonds	Rings Closures	Aromatic Atoms	sp3-Atoms	Symmetric atoms	Small Rings	Carbo-Rings	Hetero-Rings	Saturated Rings	Non-Aromatic Rings	Aromatic Rings	Saturated Carbo-Rings	Non-Aromatic Carbo-Rings	Carbo-Aromatic Rings	Saturated Hetero-Rings	Non-Aromatic Hetero-Rings	Hetero-Aromatic Rings	Amides	Amines	Alkyl-Amines	Aromatic Amines	Aromatic Nitrogens	Basic Nitrogens	Acidic Oxygens	Geroprotectors	DataSet	Smiles
Aspirin	180.159	180.04226	1.1314	-1.929	4	1	137.37	0.35801	63.6	-1.6343	0.53846	0.22196	0.69052	1	13	4	0	4	0	3	1	6	3	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	CC(=O)OC1=CC=CC=C1C(=O)O
Bacitracin	1422.71	1421.74894	-7.5135	-6.14	33	17	1093.4	0.39747	556.17	2.7215	0.35	0.4849	0.98965	1	100	34	0	34	15	31	4	11	47	3	3	1	2	0	1	2	0	0	1	0	1	1	12	2	2	0	2	3	2	1	Geroprotectors reported	CC[C@H](C)[C@H]1C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)CCCN)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CSC(=N2)[C@H]([C@@H](C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4
Baicalein	270.239	270.052825	2.3357	-2.856	5	3	191.03	0.32634	86.99	0.28194	0.55	0.23316	0.83396	1	20	5	0	5	0	1	3	12	4	2	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O  
Beauveriolide I	487.639	487.304622	3.3055	-4.591	8	3	394	0.24503	113.6	-0.50814	0.42857	0.46254	0.81145	1	35	8	0	8	5	8	2	6	18	3	1	1	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	1	Geroprotectors reported	CCCC[C@H](C)[C@@H]1CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)O1)CC(C)C)C)CC2=CC=CC=C2
Berberine	336.366	336.123584	0.5223	-4.669	5	0	243.72	0.17545	40.8	-2.2467	0.52	0.10463	0.93546	1	25	5	0	5	0	2	5	16	9	0	5	2	3	1	2	3	0	0	2	1	2	1	0	0	0	0	1	0	0	1	Geroprotectors reported	COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC  
Beta-Estradiol	272.387	272.17763	3.8766	-4.02	2	2	200.69	0.13055	40.46	0.10838	0.55	0.11198	0.87805	1	20	2	0	2	5	0	4	6	14	0	4	4	0	2	3	1	2	3	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O  
Bezafibrate	347.797	347.092436	2.9719	-3.963	5	2	264.03	0.22967	75.63	1.476	0.70833	0.57591	0.6593	1	24	6	0	6	1	7	2	12	6	4	2	2	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	1	1	Geroprotectors reported	C(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
Brl 15572	406.955	406.18119	4.8524	-4.412	3	1	315.45	0.064035	26.71	6.874	0.51724	0.51824	0.72141	1	29	4	0	4	1	6	4	18	9	10	4	3	1	1	1	3	0	0	3	1	1	0	0	2	1	1	0	1	0	1	Geroprotectors reported	C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl  
Brl 50481	244.27	244.051778	0.3005	-1.559	6	0	172.59	0.36242	91.58	-7.5184	0.5	0.49051	0.74499	1	16	7	0	7	0	2	1	6	5	2	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)C
BTCP Hydrochloride	335.941	299.170769	5.0584	-4.816	1	0	235.11	0.1017	31.48	0.57265	0.47619	0.40121	0.81096	2	21	2	0	2	0	2	4	9	12	4	4	2	2	2	2	2	1	1	1	1	1	1	0	1	1	0	0	1	0	1	Geroprotectors reported	C1CCC(CC1)(C2=CC3=CC=CC=C3S2)N4CCCCC4.Cl  
Buformin	157.22	157.132745	-0.3173	-2.295	5	3	138.54	0.49682	102.78	-1.3875	0.81818	0.37124	0.49698	1	11	5	0	5	0	3	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	Geroprotectors reported	CCCCN=C(N)N=C(N)N
Butein	272.255	272.068475	1.921	-2.656	5	4	202.67	0.32289	97.99	0.13358	0.65	0.42181	0.68031	1	20	5	0	5	0	3	2	12	4	0	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O)O  
Butylated Hydroxytoluene	220.355	220.182715	4.8216	-3.984	1	1	186.25	0.070336	20.23	-5.276	0.4375	0.50111	0.63126	1	16	1	0	1	0	2	1	6	10	8	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
CaEDTA	292.243	292.090668	-6.1434	1.67	10	4	213.06	0.52408	155.68	-7.634	0.5	0.82716	0.56446	1	20	10	0	10	0	11	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	4	1	Geroprotectors reported	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
Caffeic Acid	180.159	180.04226	0.7825	-1.407	4	3	136.56	0.38327	77.76	0.1675	0.69231	0.39892	0.61059	1	13	4	0	4	0	2	1	6	3	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	Geroprotectors reported	C1=CC(=C(C=C1/C=C/C(=O)O)O)O
Caffeine	194.193	194.080376	-0.1784	-1.144	6	0	140.6	0.36287	58.44	2.5858	0.5	0.011997	0.81859	1	14	6	0	6	0	0	2	5	3	0	2	0	2	0	1	1	0	0	0	0	1	1	2	0	0	0	2	0	0	1	Geroprotectors reported	CN1C=NC2=C1C(=O)N(C(=O)N2C)C
Carbenicillin	378.404	378.088558	0.6887	-1.88	8	3	254.14	0.43622	149.31	9.8387	0.5	0.3868	0.90501	1	26	9	0	9	4	5	3	6	10	3	4	1	3	3	3	1	0	0	1	3	3	0	2	0	0	0	0	0	2	1	Geroprotectors reported	CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C
Carbonyl Cyanide M-Chlorophenyl Hydrazone	204.62	204.020273	2.7238	-3.147	4	1	166.53	0.30079	71.97	-5.31	0.64286	0.31987	0.55597	1	14	5	0	5	0	2	1	6	0	2	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	 C1=CC(=CC(=C1)Cl)NN=C(C#N)C#N
Carbonylcyanide-P-Trifluoromethoxyphenylhydrazone	254.171	254.041545	3.2168	-3.434	5	1	190.57	0.31532	81.2	-13.556	0.66667	0.49399	0.58959	1	18	8	0	8	0	4	1	6	2	6	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	FC(F)(F)Oc1ccc(NN=C(C#N)C#N)cc1
Carnosine	226.235	226.106591	-3.9673	-0.417	7	4	177.2	0.51281	121.1	-7.6705	0.625	0.62318	0.63297	1	16	7	0	7	1	6	1	5	6	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	2	2	1	1	Geroprotectors reported	C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN  
Catechin	290.27	290.07904	1.5087	-1.764	6	5	200.03	0.37744	110.38	0.31525	0.52381	0.283	0.8227	1	21	6	0	6	2	1	3	12	9	0	3	2	1	0	1	2	0	0	2	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O  
Celecoxib	381.377	381.075881	2.5888	-4.174	5	1	259.56	0.23767	86.36	-8.1085	0.5	0.47398	0.82757	1	26	9	0	9	0	4	3	17	3	7	3	2	1	0	0	3	0	0	2	0	0	1	1	0	0	0	2	0	0	1	Geroprotectors reported	CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F  
Chicoric Acid	474.373	474.07983	0.4222	-2.392	12	6	340.12	0.44326	208.12	-2.8439	0.58824	0.41954	0.79048	1	34	12	0	12	2	11	2	12	10	17	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	1	Geroprotectors reported	C1=CC(=C(C=C1/C=C/C(=O)O[C@@H](C(=O)O)[C@@H](OC(=O)/C=C/C2=CC(=C(C=C2)O)O)C(=O)O)O)O
Chloramphenicol	323.131	322.012327	-0.4248	-2.367	7	3	220.94	0.36716	115.38	-2.4605	0.6	0.57521	0.67279	1	20	9	0	9	2	6	1	6	7	3	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	Geroprotectors reported	C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Chlorprothixene Hydrochloride	352.328	315.084846	5.1216	-4.558	1	0	239.48	0.087857	28.54	3.8043	0.47619	0.31674	0.84556	2	21	3	0	3	0	3	3	12	6	1	3	2	1	0	1	2	0	0	2	0	1	0	0	1	1	0	0	1	0	1	Geroprotectors reported	CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl  
Chromium Picolinate	418.304	123.032029	0.1978	-0.858	3	1	96.12	0.38608	50.19	-1.5746	0.66667	0.31008	0.72259	4	9	3	0	3	0	1	1	6	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	Geroprotectors reported	C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Cr+3]  
Ciclopirox Olamine	268.356	207.125929	1.4285	-2.587	3	1	163.88	0.18117	40.54	-6.5699	0.53333	0.35547	0.69969	2	15	3	0	3	0	1	2	0	8	2	2	1	1	1	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N
Cinnarizine	368.522	368.225248	5.256	-3.799	2	0	307.68	0.023076	6.48	6.5107	0.57143	0.39231	0.63962	1	28	2	0	2	0	6	4	18	8	12	4	3	1	1	1	3	0	0	3	1	1	0	0	2	2	0	0	2	0	1	Geroprotectors reported	C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4  
Cis-(Z)-Flupenthixol Dihydrochloride	507.446	434.163967	4.9219	-3.962	3	1	314.71	0.11976	52.01	1.7318	0.53333	0.41162	0.85449	3	30	7	0	7	0	6	4	12	13	4	4	2	2	1	2	2	0	0	2	1	2	0	0	2	2	0	0	2	0	1	Geroprotectors reported	C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl
Clofibrate	242.701	242.070972	2.8997	-3.06	3	0	187.38	0.17633	35.53	-5.4068	0.6875	0.65301	0.59413	1	16	4	0	4	0	5	1	6	7	3	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
Cortexolone Maleate	612.746	496.250811	3.988	-4.206	7	1	381.92	0.15891	73.5	2.8572	0.57143	0.50541	0.84972	2	35	8	0	8	0	9	4	16	16	4	4	3	1	1	1	3	0	0	3	1	1	0	1	3	1	2	0	1	0	1	Geroprotectors reported	CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCN3CCN(CC3)C4=CC=CC=C4OC.C(=C\C(=O)O)\C(=O)O
Creatine	131.134	131.069477	-1.388	0.693	5	3	102.75	0.58939	90.41	-0.53335	0.66667	0.8118	0.57565	1	9	5	0	5	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	Geroprotectors reported	CN(CC(=O)O)C(=N)N
Curcumin	368.384	368.12599	2.949	-3.622	6	2	292.5	0.24711	93.06	-4.7745	0.62963	0.53568	0.71096	1	27	6	0	6	0	8	2	12	7	13	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O  
Cyclosporin A	1202.63	1201.84137	2.9037	-4.026	23	5	961.6	0.2363	278.8	6.7856	0.29412	0.54829	1.0029	1	85	23	0	23	12	15	1	0	50	6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	Geroprotectors reported	CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C  
Cyproterone Acetate	416.943	416.175437	3.7275	-5.101	4	0	285.66	0.17195	60.44	1.6827	0.44828	0.18632	1.0229	1	29	5	0	5	8	3	5	0	18	0	6	6	0	3	6	0	3	6	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C  
Cysteamine	77.1506	77.029919	-0.4145	-1.21	1	1	65.4	0.5792	64.82	-6.1884	1	0.66089	0	1	4	2	0	2	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C(CS)N
D-Chiro-Inositol	180.155	180.06339	-3.0606	0.244	6	6	113.1	0.69496	121.38	-4.4182	0.5	0.38657	0.6452	1	12	6	0	6	0	0	1	0	12	10	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	C1(C(C(C(C(C1O)O)O)O)O)O
D-Glucosamine	179.171	179.079374	-3.0186	0.175	6	5	120.18	0.64628	116.17	0.12186	0.58333	0.39614	0.74997	1	12	6	0	6	5	1	1	0	12	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	Geroprotectors reported	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O  
D-Pinitol	194.182	194.07904	-2.6327	0.116	6	5	129.01	0.58523	110.38	-3.7296	0.53846	0.34534	0.78341	1	13	6	0	6	6	1	1	0	13	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	Geroprotectors reported	COC1[C@@H]([C@H](C([C@@H]([C@@H]1O)O)O)O)O
Dafadine-A	391.47	391.189592	3.7956	-3.827	6	0	310.36	0.20183	68.46	5.9411	0.62069	0.42289	0.75619	1	29	6	0	6	0	5	4	17	9	7	4	1	3	1	1	3	0	0	1	1	1	2	1	0	0	0	2	0	0	1	Geroprotectors reported	CC1=C(C(=CC=C1)C)OCC2=CC(=NO2)C(=O)N3CCC(CC3)C4=CC=NC=C4  
Danazol	337.461	337.204179	3.4638	-4.884	3	1	252.15	0.15142	46.26	2.0688	0.48	0.12405	0.96444	1	25	3	0	3	6	0	5	5	16	0	5	4	1	3	4	1	3	4	0	0	0	1	0	0	0	0	1	0	0	1	Geroprotectors reported	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5
DAPH	329.358	329.116427	3.8015	-5.143	5	3	249.16	0.24266	70.23	1.53	0.48	0.37908	0.83354	1	25	5	0	5	0	4	4	18	0	14	4	3	1	0	1	3	0	0	3	0	1	0	1	2	0	2	0	0	0	1	Geroprotectors reported	C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
Demeclocycline	464.857	464.098645	-1.0468	-1.587	10	6	296.53	0.41628	181.62	5.0376	0.375	0.24784	1.0747	1	32	11	0	11	5	2	4	6	14	1	4	4	0	1	3	1	1	3	1	0	0	0	1	1	1	0	0	1	0	1	Geroprotectors reported	CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
Deprenyl	187.285	187.136099	2.0991	-2.244	1	0	171.91	0.02065	3.24	5.8738	0.71429	0.66252	0.47603	1	14	1	0	1	1	4	1	6	6	2	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	Geroprotectors reported	CC(CC1=CC=CC=C1)N(C)CC#C
DHhP-6	576.839	576.430747	10.965	-5.453	4	2	511.45	0.10406	76.57	-21.03	0.775	0.74142	0.63126	1	40	5	0	5	1	22	0	0	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	Geroprotectors reported	CC(CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CCOP(=O)(O)O  
